state,ref_cv,test,cv_time
"(2, 6, 3, 2)",0.9272777017783858,0.8881118881118881,0.020936558000016703
"(2, 6, 4, 0)",0.9131600547195623,0.8881118881118881,0.02084471399996346
"(2, 6, 4, 1)",0.9272777017783858,0.8881118881118881,0.02095586800004412
"(2, 6, 4, 2)",0.9272777017783858,0.8881118881118881,0.04283735999996452
"(2, 7, 0, 0)",0.9131600547195623,0.8881118881118881,0.04059889800004157
"(2, 7, 0, 1)",0.9013953488372094,0.8881118881118881,0.040462870999988354
"(2, 7, 0, 2)",0.9013953488372094,0.8881118881118881,0.04457223200000726
"(2, 7, 1, 0)",0.9131600547195623,0.8881118881118881,0.04221522500000674
"(2, 7, 1, 1)",0.9013953488372094,0.8881118881118881,0.04777719399999114
"(2, 7, 1, 2)",0.9013953488372094,0.8881118881118881,0.0522457280000026
"(2, 7, 2, 0)",0.9131600547195623,0.8881118881118881,0.04522484300002816
"(2, 7, 2, 1)",0.9013953488372094,0.8881118881118881,0.020288511000046583
"(2, 7, 2, 2)",0.9013953488372094,0.8881118881118881,0.020823414999995293
"(2, 7, 3, 0)",0.9131600547195623,0.8881118881118881,0.020585037000046214
"(2, 7, 3, 1)",0.9013953488372094,0.8881118881118881,0.020283742000003713
"(2, 7, 3, 2)",0.9013953488372094,0.8881118881118881,0.03223388799995064
"(2, 7, 4, 0)",0.9131600547195623,0.8881118881118881,0.03857382199998938
"(2, 7, 4, 1)",0.9013953488372094,0.8881118881118881,0.04790234500001134
"(2, 7, 4, 2)",0.9013953488372094,0.8881118881118881,0.050034008000011454
"(3, 0, 0, 0)",0.9436388508891929,0.9090909090909091,0.02563709700001482
"(3, 0, 0, 1)",0.9413406292749658,0.9300699300699301,0.025055940000015653
"(3, 0, 0, 2)",0.9413406292749658,0.9300699300699301,0.02387682300002325
"(3, 0, 1, 0)",0.9436388508891929,0.9090909090909091,0.02371214400000099
"(3, 0, 1, 1)",0.9436935704514363,0.9300699300699301,0.02322735599994985
"(3, 0, 1, 2)",0.9436935704514363,0.9300699300699301,0.023970845000008012
"(3, 0, 2, 0)",0.9436388508891929,0.9090909090909091,0.024425887000006696
"(3, 0, 2, 1)",0.9436935704514363,0.9300699300699301,0.025636544000008143
"(3, 0, 2, 2)",0.9436935704514363,0.9300699300699301,0.02384146599996484
"(3, 0, 3, 0)",0.9389603283173734,0.916083916083916,0.024347225999974853
"(3, 0, 3, 1)",0.9437209302325581,0.9370629370629371,0.0251604150000162
"(3, 0, 3, 2)",0.9437209302325581,0.9370629370629371,0.025209598999992977
"(3, 0, 4, 0)",0.9249794801641587,0.9090909090909091,0.024112086000002364
"(3, 0, 4, 1)",0.9437209302325582,0.916083916083916,0.023456945000020823
"(3, 0, 4, 2)",0.9437209302325582,0.916083916083916,0.024309713999969063
"(3, 1, 0, 0)",0.9459917920656634,0.8951048951048951,0.02463786800001344
"(3, 1, 0, 1)",0.9460465116279069,0.9230769230769231,0.025256513999977415
"(3, 1, 0, 2)",0.9460465116279069,0.9230769230769231,0.02630838599998242
"(3, 1, 1, 0)",0.9459917920656634,0.8951048951048951,0.024571783999988384
"(3, 1, 1, 1)",0.9460465116279069,0.9230769230769231,0.026432927000030304
"(3, 1, 1, 2)",0.9460465116279069,0.9230769230769231,0.02446615000002339
"(3, 1, 2, 0)",0.9459917920656634,0.9020979020979021,0.046743429000002834
"(3, 1, 2, 1)",0.9460465116279069,0.9230769230769231,0.05113961099999642
"(3, 1, 2, 2)",0.9460465116279069,0.9230769230769231,0.05312717600003225
"(3, 1, 3, 0)",0.9389603283173734,0.916083916083916,0.051640391999967505
"(3, 1, 3, 1)",0.9437209302325581,0.9370629370629371,0.05253971100000854
"(3, 1, 3, 2)",0.9437209302325581,0.9370629370629371,0.032940054999983204
"(3, 1, 4, 0)",0.9249794801641587,0.9090909090909091,0.02607548499997847
"(3, 1, 4, 1)",0.9437209302325582,0.916083916083916,0.024088492000032602
"(3, 1, 4, 2)",0.9437209302325582,0.916083916083916,0.026327311999978065
"(3, 2, 0, 0)",0.9436114911080711,0.9230769230769231,0.026476016999993135
"(3, 2, 0, 1)",0.941313269493844,0.9440559440559441,0.028581330999998045
"(3, 2, 0, 2)",0.941313269493844,0.9440559440559441,0.0300800979999849
"(3, 2, 1, 0)",0.9436114911080711,0.9230769230769231,0.024685995999959687
"(3, 2, 1, 1)",0.941313269493844,0.9440559440559441,0.0239498050000293
"(3, 2, 1, 2)",0.941313269493844,0.9440559440559441,0.02512713400000166
"(3, 2, 2, 0)",0.9483173734610123,0.9230769230769231,0.027845484000010856
"(3, 2, 2, 1)",0.941313269493844,0.9440559440559441,0.02532247900001039
"(3, 2, 2, 2)",0.941313269493844,0.9440559440559441,0.024830081999994036
"(3, 2, 3, 0)",0.9436388508891929,0.9230769230769231,0.024415828999963196
"(3, 2, 3, 1)",0.9389876880984952,0.9440559440559441,0.04946574799998871
"(3, 2, 3, 2)",0.9389876880984952,0.9440559440559441,0.053222339000001284
"(3, 2, 4, 0)",0.9296580027359781,0.916083916083916,0.0562041189999718
"(3, 2, 4, 1)",0.9389876880984952,0.9230769230769231,0.049020783999992545
"(3, 2, 4, 2)",0.9389876880984952,0.9230769230769231,0.046519075999981396
"(3, 3, 0, 0)",0.9460191518467852,0.9230769230769231,0.051587270000027274
"(3, 3, 0, 1)",0.9483720930232558,0.9440559440559441,0.050486031999980696
"(3, 3, 0, 2)",0.9483720930232558,0.9440559440559441,0.05153388299999051
"(3, 3, 1, 0)",0.9460191518467852,0.9230769230769231,0.02636702699999205
"(3, 3, 1, 1)",0.9483720930232558,0.9440559440559441,0.0236085289999437
"(3, 3, 1, 2)",0.9483720930232558,0.9440559440559441,0.023552504000008412
"(3, 3, 2, 0)",0.9460191518467852,0.9230769230769231,0.024411144999987755
"(3, 3, 2, 1)",0.9483720930232558,0.9440559440559441,0.023720827999966332
"(3, 3, 2, 2)",0.9483720930232558,0.9440559440559441,0.024765768000008848
"(3, 3, 3, 0)",0.9413406292749658,0.9230769230769231,0.024277879000010216
"(3, 3, 3, 1)",0.9436935704514363,0.9440559440559441,0.024291622999953688
"(3, 3, 3, 2)",0.9436935704514363,0.9440559440559441,0.044443686999954934
"(3, 3, 4, 0)",0.9296580027359781,0.916083916083916,0.022795310000049085
"(3, 3, 4, 1)",0.941340629274966,0.9230769230769231,0.024582696999971176
"(3, 3, 4, 2)",0.941340629274966,0.9230769230769231,0.03400259499994718
"(3, 4, 0, 0)",0.9436935704514363,0.9230769230769231,0.028742722999993475
"(3, 4, 0, 1)",0.9436935704514363,0.9440559440559441,0.024269279000009192
"(3, 4, 0, 2)",0.9436935704514363,0.9440559440559441,0.023346006999986457
"(3, 4, 1, 0)",0.9436935704514363,0.9230769230769231,0.023584135000021433
"(3, 4, 1, 1)",0.9436935704514363,0.9440559440559441,0.03462689799999907
"(3, 4, 1, 2)",0.9436935704514363,0.9440559440559441,0.04683434399998987
"(3, 4, 2, 0)",0.9436935704514363,0.9230769230769231,0.052653795999958675
"(3, 4, 2, 1)",0.9436935704514363,0.9440559440559441,0.05251393700001472
"(3, 4, 2, 2)",0.9436935704514363,0.9440559440559441,0.04870816400000422
"(3, 4, 3, 0)",0.9436935704514363,0.9230769230769231,0.048568435999982285
"(3, 4, 3, 1)",0.9436935704514363,0.9440559440559441,0.04856064399996285
"(3, 4, 3, 2)",0.9436935704514363,0.9440559440559441,0.04876225599997497
"(3, 4, 4, 0)",0.9320109439124487,0.916083916083916,0.023847070999977404
"(3, 4, 4, 1)",0.941340629274966,0.9230769230769231,0.03619089000000031
"(3, 4, 4, 2)",0.941340629274966,0.9230769230769231,0.036823577000006935
"(3, 5, 0, 0)",0.9319015047879617,0.916083916083916,0.024058873999990738
"(3, 5, 0, 1)",0.9342818057455542,0.8881118881118881,0.02456352600000855
"(3, 5, 0, 2)",0.9342818057455542,0.8881118881118881,0.04167479400001639
"(3, 5, 1, 0)",0.9319015047879617,0.916083916083916,0.04712143400001878
"(3, 5, 1, 1)",0.9342818057455542,0.8881118881118881,0.04771691700000247
"(3, 5, 1, 2)",0.9342818057455542,0.8881118881118881,0.06618817200001104
"(3, 5, 2, 0)",0.9319015047879617,0.916083916083916,0.02320249399997465
"(3, 5, 2, 1)",0.9342818057455542,0.8881118881118881,0.023842876999992768
"(3, 5, 2, 2)",0.9342818057455542,0.8881118881118881,0.024219226000013805
"(3, 5, 3, 0)",0.9319015047879617,0.916083916083916,0.023772234999967168
"(3, 5, 3, 1)",0.9342818057455542,0.8881118881118881,0.023243154999988747
"(3, 5, 3, 2)",0.9342818057455542,0.8881118881118881,0.027638079999974252
"(3, 5, 4, 0)",0.9178932968536252,0.916083916083916,0.02806489900001452
"(3, 5, 4, 1)",0.9342818057455542,0.8881118881118881,0.047578384000019014
"(3, 5, 4, 2)",0.9342818057455542,0.8881118881118881,0.04818200500000103
"(3, 6, 0, 0)",0.9131600547195623,0.8881118881118881,0.03071897600000284
"(3, 6, 0, 1)",0.9272777017783858,0.8881118881118881,0.022656314000016664
"(3, 6, 0, 2)",0.9272777017783858,0.8881118881118881,0.022950159000004078
"(3, 6, 1, 0)",0.9131600547195623,0.8881118881118881,0.02274476100001266
"(3, 6, 1, 1)",0.9272777017783858,0.8881118881118881,0.022283669999978883
"(3, 6, 1, 2)",0.9272777017783858,0.8881118881118881,0.022172874000034426
"(3, 6, 2, 0)",0.9131600547195623,0.8881118881118881,0.049033644999951775
"(3, 6, 2, 1)",0.9272777017783858,0.8881118881118881,0.04789138399996773
"(3, 6, 2, 2)",0.9272777017783858,0.8881118881118881,0.04716440300001068
"(3, 6, 3, 0)",0.9131600547195623,0.8881118881118881,0.046588006000035875
"(3, 6, 3, 1)",0.9272777017783858,0.8881118881118881,0.039871737999988
"(3, 6, 3, 2)",0.9272777017783858,0.8881118881118881,0.02556082600000309
"(3, 6, 4, 0)",0.9131600547195623,0.8881118881118881,0.021717823000017233
"(3, 6, 4, 1)",0.9272777017783858,0.8881118881118881,0.023494612000035886
"(3, 6, 4, 2)",0.9272777017783858,0.8881118881118881,0.033011495000039304
"(3, 7, 0, 0)",0.9131600547195623,0.8881118881118881,0.02565903600003594
"(3, 7, 0, 1)",0.9013953488372094,0.8881118881118881,0.022026046000007682
"(3, 7, 0, 2)",0.9013953488372094,0.8881118881118881,0.02454989199998181
"(3, 7, 1, 0)",0.9131600547195623,0.8881118881118881,0.021657717999971737
"(3, 7, 1, 1)",0.9013953488372094,0.8881118881118881,0.020945438000012473
"(3, 7, 1, 2)",0.9013953488372094,0.8881118881118881,0.02539550699998472
"(3, 7, 2, 0)",0.9131600547195623,0.8881118881118881,0.04050082899999552
"(3, 7, 2, 1)",0.9013953488372094,0.8881118881118881,0.029073665999987952
"(3, 7, 2, 2)",0.9013953488372094,0.8881118881118881,0.021201496000003317
"(3, 7, 3, 0)",0.9131600547195623,0.8881118881118881,0.020670628000004854
"(3, 7, 3, 1)",0.9013953488372094,0.8881118881118881,0.021346280999978262
"(3, 7, 3, 2)",0.9013953488372094,0.8881118881118881,0.020674887999973635
"(3, 7, 4, 0)",0.9131600547195623,0.8881118881118881,0.020183551000002353
"(3, 7, 4, 1)",0.9013953488372094,0.8881118881118881,0.020377651999979207
"(3, 7, 4, 2)",0.9013953488372094,0.8881118881118881,0.02129619999999477
"(4, 0, 0, 0)",0.9483720930232558,0.9020979020979021,0.038148403999969105
"(4, 0, 0, 1)",0.9436935704514363,0.9230769230769231,0.05018947199999957
"(4, 0, 0, 2)",0.9436935704514363,0.9230769230769231,0.049163371000020106
"(4, 0, 1, 0)",0.9506976744186048,0.9090909090909091,0.046850851999977294
"(4, 0, 1, 1)",0.9460465116279069,0.9300699300699301,0.031791907000013
"(4, 0, 1, 2)",0.9460465116279069,0.9300699300699301,0.025132689000031405
"(4, 0, 2, 0)",0.9459917920656634,0.916083916083916,0.025031736000016735
"(4, 0, 2, 1)",0.9436935704514363,0.9300699300699301,0.024367368000014267
"(4, 0, 2, 2)",0.9436935704514363,0.9300699300699301,0.04886494100003347
"(4, 0, 3, 0)",0.9389603283173734,0.916083916083916,0.053393510999967475
"(4, 0, 3, 1)",0.9437209302325581,0.9370629370629371,0.05443899300001931
"(4, 0, 3, 2)",0.9437209302325581,0.9370629370629371,0.05202878700004021
"(4, 0, 4, 0)",0.9249794801641587,0.9090909090909091,0.04542202400000406
"(4, 0, 4, 1)",0.9437209302325582,0.916083916083916,0.04568629900001042
"(4, 0, 4, 2)",0.9437209302325582,0.916083916083916,0.048159754000039356
"(4, 1, 0, 0)",0.9530506155950753,0.8951048951048951,0.024560141999984353
"(4, 1, 0, 1)",0.9483994528043775,0.9230769230769231,0.05359276400002955
"(4, 1, 0, 2)",0.9483994528043775,0.9230769230769231,0.054046189000018785
"(4, 1, 1, 0)",0.9530506155950753,0.8951048951048951,0.04710499000003665
"(4, 1, 1, 1)",0.9483994528043775,0.9230769230769231,0.025221100999999635
"(4, 1, 1, 2)",0.9483994528043775,0.9230769230769231,0.0245162229999778
"(4, 1, 2, 0)",0.948344733242134,0.9090909090909091,0.02386344699999654
"(4, 1, 2, 1)",0.9413406292749658,0.9230769230769231,0.023886011000001872
"(4, 1, 2, 2)",0.9413406292749658,0.9230769230769231,0.0243239620000395
"(4, 1, 3, 0)",0.9389603283173734,0.916083916083916,0.02523175099997843
"(4, 1, 3, 1)",0.9413679890560875,0.9370629370629371,0.023942758000032427
"(4, 1, 3, 2)",0.9413679890560875,0.9370629370629371,0.024351275000014994
"(4, 1, 4, 0)",0.9249794801641587,0.9090909090909091,0.024014437999994698
"(4, 1, 4, 1)",0.9437209302325582,0.916083916083916,0.02362210899997308
"(4, 1, 4, 2)",0.9437209302325582,0.916083916083916,0.0233305669999595
"(4, 2, 0, 0)",0.9506703146374829,0.9230769230769231,0.024048664000019926
"(4, 2, 0, 1)",0.9436662106703146,0.9440559440559441,0.02312359400002606
"(4, 2, 0, 2)",0.9436662106703146,0.9440559440559441,0.024484621999988576
"(4, 2, 1, 0)",0.9506703146374829,0.9230769230769231,0.051742943000022024
"(4, 2, 1, 1)",0.9436662106703146,0.9440559440559441,0.051275408000037714
"(4, 2, 1, 2)",0.9436662106703146,0.9440559440559441,0.055197546999977476
"(4, 2, 2, 0)",0.9506703146374829,0.9230769230769231,0.034614583999996285
"(4, 2, 2, 1)",0.941313269493844,0.9440559440559441,0.023529365999991114
"(4, 2, 2, 2)",0.941313269493844,0.9440559440559441,0.022847734999970726
"(4, 2, 3, 0)",0.9436388508891929,0.9230769230769231,0.02420339499997226
"(4, 2, 3, 1)",0.9389876880984952,0.9440559440559441,0.023432861999992838
"(4, 2, 3, 2)",0.9389876880984952,0.9440559440559441,0.02529071499998281
"(4, 2, 4, 0)",0.9296580027359781,0.916083916083916,0.03279488800001218
"(4, 2, 4, 1)",0.9389876880984952,0.9230769230769231,0.07253258399998685
"(4, 2, 4, 2)",0.9389876880984952,0.9230769230769231,0.07091829500001268
"(4, 3, 0, 0)",0.9460191518467852,0.9230769230769231,0.048071814999957496
"(4, 3, 0, 1)",0.9506976744186046,0.9440559440559441,0.04733425499995292
"(4, 3, 0, 2)",0.9506976744186046,0.9440559440559441,0.05022764399996049
"(4, 3, 1, 0)",0.9460191518467852,0.9230769230769231,0.05348764999996547
"(4, 3, 1, 1)",0.9506976744186046,0.9440559440559441,0.07269526999999698
"(4, 3, 1, 2)",0.9506976744186046,0.9440559440559441,0.06203579999998965
"(4, 3, 2, 0)",0.9460191518467852,0.9230769230769231,0.04808518900000536
"(4, 3, 2, 1)",0.9506976744186046,0.9440559440559441,0.04841074500001241
"(4, 3, 2, 2)",0.9506976744186046,0.9440559440559441,0.023849483000049077
"(4, 3, 3, 0)",0.9413406292749658,0.9230769230769231,0.023614885999961643
"(4, 3, 3, 1)",0.9436935704514363,0.9440559440559441,0.023415028999977494
"(4, 3, 3, 2)",0.9436935704514363,0.9440559440559441,0.023464380999996592
"(4, 3, 4, 0)",0.9296580027359781,0.916083916083916,0.022974935000036112
"(4, 3, 4, 1)",0.941340629274966,0.9230769230769231,0.022719486999960736
"(4, 3, 4, 2)",0.941340629274966,0.9230769230769231,0.022510909999994055
"(4, 4, 0, 0)",0.9436935704514363,0.9230769230769231,0.022511568000027182
"(4, 4, 0, 1)",0.9436935704514363,0.9440559440559441,0.02245821200000364
"(4, 4, 0, 2)",0.9436935704514363,0.9440559440559441,0.02348475100001224
"(4, 4, 1, 0)",0.9436935704514363,0.9230769230769231,0.02302668499999072
"(4, 4, 1, 1)",0.9436935704514363,0.9440559440559441,0.023113867000006394
"(4, 4, 1, 2)",0.9436935704514363,0.9440559440559441,0.02378339900002402
"(4, 4, 2, 0)",0.9436935704514363,0.9230769230769231,0.02414871100000937
"(4, 4, 2, 1)",0.9436935704514363,0.9440559440559441,0.02329897399999936
"(4, 4, 2, 2)",0.9436935704514363,0.9440559440559441,0.02320758799999112
"(4, 4, 3, 0)",0.9436935704514363,0.9230769230769231,0.024284739999984595
"(4, 4, 3, 1)",0.9436935704514363,0.9440559440559441,0.024100652000015543
"(4, 4, 3, 2)",0.9436935704514363,0.9440559440559441,0.02367830299999696
"(4, 4, 4, 0)",0.9320109439124487,0.916083916083916,0.02280029299998887
"(4, 4, 4, 1)",0.941340629274966,0.9230769230769231,0.02363724200000661
"(4, 4, 4, 2)",0.941340629274966,0.9230769230769231,0.023289536999982374
"(4, 5, 0, 0)",0.9319015047879617,0.916083916083916,0.022442500000011023
"(4, 5, 0, 1)",0.9342818057455542,0.8881118881118881,0.023416561000033198
"(4, 5, 0, 2)",0.9342818057455542,0.8881118881118881,0.022421546000032322
"(4, 5, 1, 0)",0.9319015047879617,0.916083916083916,0.023361321999971096
"(4, 5, 1, 1)",0.9342818057455542,0.8881118881118881,0.022524973999964004
"(4, 5, 1, 2)",0.9342818057455542,0.8881118881118881,0.04113666599999988
"(4, 5, 2, 0)",0.9319015047879617,0.916083916083916,0.04828553799995916
"(4, 5, 2, 1)",0.9342818057455542,0.8881118881118881,0.04820008699999789
"(4, 5, 2, 2)",0.9342818057455542,0.8881118881118881,0.04822629799997458
"(4, 5, 3, 0)",0.9319015047879617,0.916083916083916,0.043376169999987724
"(4, 5, 3, 1)",0.9342818057455542,0.8881118881118881,0.0429070090000323
"(4, 5, 3, 2)",0.9342818057455542,0.8881118881118881,0.043155221999995774
"(4, 5, 4, 0)",0.9178932968536252,0.916083916083916,0.04448146799995811
"(4, 5, 4, 1)",0.9342818057455542,0.8881118881118881,0.04700623600001563
"(4, 5, 4, 2)",0.9342818057455542,0.8881118881118881,0.04746780900001113
"(4, 6, 0, 0)",0.9131600547195623,0.8881118881118881,0.042484884999964834
"(4, 6, 0, 1)",0.9272777017783858,0.8881118881118881,0.022355305000019143
"(4, 6, 0, 2)",0.9272777017783858,0.8881118881118881,0.023254227999984778
"(4, 6, 1, 0)",0.9131600547195623,0.8881118881118881,0.021710203999987243
"(4, 6, 1, 1)",0.9272777017783858,0.8881118881118881,0.021804234000001088
"(4, 6, 1, 2)",0.9272777017783858,0.8881118881118881,0.021597368000016104
"(4, 6, 2, 0)",0.9131600547195623,0.8881118881118881,0.02132054399999106
"(4, 6, 2, 1)",0.9272777017783858,0.8881118881118881,0.021463374000006752
"(4, 6, 2, 2)",0.9272777017783858,0.8881118881118881,0.021942041999977846
"(4, 6, 3, 0)",0.9131600547195623,0.8881118881118881,0.021625126999992972
"(4, 6, 3, 1)",0.9272777017783858,0.8881118881118881,0.026374600999986342
"(4, 6, 3, 2)",0.9272777017783858,0.8881118881118881,0.046528159999979835
"(4, 6, 4, 0)",0.9131600547195623,0.8881118881118881,0.04155068299996856
"(4, 6, 4, 1)",0.9272777017783858,0.8881118881118881,0.046455370999979095
"(4, 6, 4, 2)",0.9272777017783858,0.8881118881118881,0.02876239599999053
"(4, 7, 0, 0)",0.9131600547195623,0.8881118881118881,0.022115057999997134
"(4, 7, 0, 1)",0.9013953488372094,0.8881118881118881,0.0204350980000072
"(4, 7, 0, 2)",0.9013953488372094,0.8881118881118881,0.020559198999990258
"(4, 7, 1, 0)",0.9131600547195623,0.8881118881118881,0.01931458499996097
"(4, 7, 1, 1)",0.9013953488372094,0.8881118881118881,0.020520754000017405
"(4, 7, 1, 2)",0.9013953488372094,0.8881118881118881,0.021095056999968165
"(4, 7, 2, 0)",0.9131600547195623,0.8881118881118881,0.01974312499999087
"(4, 7, 2, 1)",0.9013953488372094,0.8881118881118881,0.0206608910000341
"(4, 7, 2, 2)",0.9013953488372094,0.8881118881118881,0.020648769999979777
"(4, 7, 3, 0)",0.9131600547195623,0.8881118881118881,0.02088494500003435
"(4, 7, 3, 1)",0.9013953488372094,0.8881118881118881,0.03185529199998882
"(4, 7, 3, 2)",0.9013953488372094,0.8881118881118881,0.020521809000001667
"(4, 7, 4, 0)",0.9131600547195623,0.8881118881118881,0.02024392399999897
"(4, 7, 4, 1)",0.9013953488372094,0.8881118881118881,0.020799995999993826
"(4, 7, 4, 2)",0.9013953488372094,0.8881118881118881,0.021539418000031674
"(5, 0, 0, 0)",0.9507250341997263,0.9020979020979021,0.045358207999981914
"(5, 0, 0, 1)",0.9506976744186048,0.916083916083916,0.026627801000017826
"(5, 0, 0, 2)",0.9506976744186048,0.916083916083916,0.024254659999996875
"(5, 0, 1, 0)",0.9506976744186048,0.9090909090909091,0.024782335999987026
"(5, 0, 1, 1)",0.9506976744186046,0.9300699300699301,0.02462934100003622
"(5, 0, 1, 2)",0.9506976744186046,0.9300699300699301,0.024330026000029648
"(5, 0, 2, 0)",0.9459917920656634,0.916083916083916,0.02434706499997219
"(5, 0, 2, 1)",0.948344733242134,0.9300699300699301,0.024920110999971712
"(5, 0, 2, 2)",0.948344733242134,0.9300699300699301,0.02495072699997536
"(5, 0, 3, 0)",0.9389603283173734,0.916083916083916,0.02524929600002679
"(5, 0, 3, 1)",0.9437209302325581,0.9370629370629371,0.04973210200000722
"(5, 0, 3, 2)",0.9437209302325581,0.9370629370629371,0.05109716799995567
"(5, 0, 4, 0)",0.9249794801641587,0.9090909090909091,0.05574494500001492
"(5, 0, 4, 1)",0.9437209302325582,0.916083916083916,0.0618558659999735
"(5, 0, 4, 2)",0.9437209302325582,0.916083916083916,0.056085105000022395
"(5, 1, 0, 0)",0.9530506155950753,0.8951048951048951,0.0583592490000342
"(5, 1, 0, 1)",0.9530506155950752,0.9230769230769231,0.04312045199998238
"(5, 1, 0, 2)",0.9530506155950752,0.9230769230769231,0.04989008899997316
"(5, 1, 1, 0)",0.9530506155950753,0.8951048951048951,0.061379159000011896
"(5, 1, 1, 1)",0.9530506155950752,0.9230769230769231,0.05661572999997588
"(5, 1, 1, 2)",0.9530506155950752,0.9230769230769231,0.06517021900003783
"(5, 1, 2, 0)",0.948344733242134,0.9090909090909091,0.0504029709999827
"(5, 1, 2, 1)",0.9459917920656634,0.9230769230769231,0.050548838999986856
"(5, 1, 2, 2)",0.9459917920656634,0.9230769230769231,0.04708598299998812
"(5, 1, 3, 0)",0.9389603283173734,0.916083916083916,0.02471402600002648
"(5, 1, 3, 1)",0.9413679890560875,0.9370629370629371,0.0247731970000018
"(5, 1, 3, 2)",0.9413679890560875,0.9370629370629371,0.024180838999996013
"(5, 1, 4, 0)",0.9249794801641587,0.9090909090909091,0.024781147999988207
"(5, 1, 4, 1)",0.9437209302325582,0.916083916083916,0.02542140000002746
"(5, 1, 4, 2)",0.9437209302325582,0.916083916083916,0.02376435099995433
"(5, 2, 0, 0)",0.9506703146374829,0.9230769230769231,0.024987913000018125
"(5, 2, 0, 1)",0.9483173734610123,0.9440559440559441,0.024180500999989363
"(5, 2, 0, 2)",0.9483173734610123,0.9440559440559441,0.02411288900003683
"(5, 2, 1, 0)",0.9506703146374829,0.9230769230769231,0.035382916000003206
"(5, 2, 1, 1)",0.9483173734610123,0.9440559440559441,0.035526677999996537
"(5, 2, 1, 2)",0.9483173734610123,0.9440559440559441,0.038197112000034394
"(5, 2, 2, 0)",0.9506703146374829,0.9230769230769231,0.0351114819999907
"(5, 2, 2, 1)",0.9459644322845417,0.9440559440559441,0.03073422400001391
"(5, 2, 2, 2)",0.9459644322845417,0.9440559440559441,0.025241993999998158
"(5, 2, 3, 0)",0.9436388508891929,0.9230769230769231,0.024289844000008998
"(5, 2, 3, 1)",0.9389876880984952,0.9440559440559441,0.033423277000053986
"(5, 2, 3, 2)",0.9389876880984952,0.9440559440559441,0.04884275000000571
"(5, 2, 4, 0)",0.9296580027359781,0.916083916083916,0.0492624679999949
"(5, 2, 4, 1)",0.9389876880984952,0.9230769230769231,0.036531686999978774
"(5, 2, 4, 2)",0.9389876880984952,0.9230769230769231,0.02429146800000126
"(5, 3, 0, 0)",0.9460191518467852,0.9230769230769231,0.0269873299999972
"(5, 3, 0, 1)",0.9506976744186046,0.9440559440559441,0.02478092899997364
"(5, 3, 0, 2)",0.9506976744186046,0.9440559440559441,0.02418710700004567
"(5, 3, 1, 0)",0.9460191518467852,0.9230769230769231,0.023952002999976685
"(5, 3, 1, 1)",0.9506976744186046,0.9440559440559441,0.02385507500002859
"(5, 3, 1, 2)",0.9506976744186046,0.9440559440559441,0.02372993200003748
"(5, 3, 2, 0)",0.9460191518467852,0.9230769230769231,0.024357372999986637
"(5, 3, 2, 1)",0.9506976744186046,0.9440559440559441,0.023873533000028146
"(5, 3, 2, 2)",0.9506976744186046,0.9440559440559441,0.041079797000008966
"(5, 3, 3, 0)",0.9413406292749658,0.9230769230769231,0.04926120999999739
"(5, 3, 3, 1)",0.9436935704514363,0.9440559440559441,0.04690339500001528
"(5, 3, 3, 2)",0.9436935704514363,0.9440559440559441,0.029359520999946653
"(5, 3, 4, 0)",0.9296580027359781,0.916083916083916,0.04073211000002175
"(5, 3, 4, 1)",0.941340629274966,0.9230769230769231,0.02499117899998282
"(5, 3, 4, 2)",0.941340629274966,0.9230769230769231,0.023695286000020133
"(5, 4, 0, 0)",0.9436935704514363,0.9230769230769231,0.02465058300003875
"(5, 4, 0, 1)",0.9436935704514363,0.9440559440559441,0.02309815000000981
"(5, 4, 0, 2)",0.9436935704514363,0.9440559440559441,0.044976479000013114
"(5, 4, 1, 0)",0.9436935704514363,0.9230769230769231,0.057275582999977814
"(5, 4, 1, 1)",0.9436935704514363,0.9440559440559441,0.048390346000019235
"(5, 4, 1, 2)",0.9436935704514363,0.9440559440559441,0.048385001999974975
"(5, 4, 2, 0)",0.9436935704514363,0.9230769230769231,0.032414268000025004
"(5, 4, 2, 1)",0.9436935704514363,0.9440559440559441,0.023804082000026483
"(5, 4, 2, 2)",0.9436935704514363,0.9440559440559441,0.02791962499998135
"(5, 4, 3, 0)",0.9436935704514363,0.9230769230769231,0.023628678000022774
"(5, 4, 3, 1)",0.9436935704514363,0.9440559440559441,0.02318189599998277
"(5, 4, 3, 2)",0.9436935704514363,0.9440559440559441,0.022697474999972655
"(5, 4, 4, 0)",0.9320109439124487,0.916083916083916,0.023244415000021945
"(5, 4, 4, 1)",0.941340629274966,0.9230769230769231,0.023809482999979537
"(5, 4, 4, 2)",0.941340629274966,0.9230769230769231,0.047708075000002736
"(5, 5, 0, 0)",0.9319015047879617,0.916083916083916,0.06980588099997931
"(5, 5, 0, 1)",0.9342818057455542,0.8881118881118881,0.04639855300001727
"(5, 5, 0, 2)",0.9342818057455542,0.8881118881118881,0.034332586000004994
"(5, 5, 1, 0)",0.9319015047879617,0.916083916083916,0.021888315000012426
"(5, 5, 1, 1)",0.9342818057455542,0.8881118881118881,0.02170930900001622
"(5, 5, 1, 2)",0.9342818057455542,0.8881118881118881,0.024856462000002466
"(5, 5, 2, 0)",0.9319015047879617,0.916083916083916,0.02487451299998611
"(5, 5, 2, 1)",0.9342818057455542,0.8881118881118881,0.022962379999967197
